signal,time_s,value
DI_brakePedalState,11.8228,INVALID
DI_brakePedalState,11.8334,INVALID
DI_brakePedalState,11.8427,INVALID
DI_brakePedalState,11.8533,INVALID
DI_brakePedalState,11.8625,INVALID
DI_brakePedalState,11.8733,INVALID
DI_brakePedalState,11.8827,INVALID
DI_brakePedalState,11.8933,INVALID
DI_brakePedalState,11.9025,INVALID
DI_brakePedalState,11.9133,INVALID
DI_brakePedalState,11.9227,INVALID
DI_brakePedalState,11.9333,INVALID
DI_brakePedalState,11.9426,INVALID
DI_brakePedalState,11.9533,INVALID
DI_brakePedalState,11.9627,INVALID
DI_brakePedalState,11.9733,INVALID
DI_brakePedalState,11.9827,INVALID
DI_brakePedalState,11.9933,INVALID
DI_brakePedalState,12.0025,INVALID
DI_brakePedalState,12.0133,INVALID
DI_brakePedalState,12.0227,INVALID
DI_brakePedalState,12.0333,INVALID
DI_brakePedalState,12.0427,INVALID
DI_brakePedalState,12.0533,INVALID
DI_brakePedalState,12.0625,INVALID
DI_brakePedalState,12.0733,INVALID
DI_brakePedalState,12.0827,INVALID
DI_brakePedalState,12.0933,INVALID
DI_brakePedalState,12.1025,INVALID
DI_brakePedalState,12.1133,INVALID
DI_brakePedalState,12.1228,INVALID
DI_brakePedalState,12.1333,INVALID
DI_brakePedalState,12.1427,INVALID
DI_brakePedalState,12.1533,INVALID
DI_brakePedalState,12.1626,INVALID
DI_brakePedalState,12.1733,INVALID
DI_brakePedalState,12.1827,INVALID
DI_brakePedalState,12.1933,INVALID
DI_brakePedalState,12.2025,INVALID
DI_brakePedalState,12.2133,INVALID
DI_brakePedalState,12.2227,INVALID
DI_brakePedalState,12.2333,INVALID
DI_brakePedalState,12.2427,INVALID
DI_brakePedalState,12.2533,INVALID
DI_brakePedalState,12.2625,INVALID
DI_brakePedalState,12.2733,INVALID
DI_brakePedalState,12.2827,INVALID
DI_brakePedalState,12.2933,INVALID
DI_brakePedalState,12.3025,INVALID
DI_brakePedalState,12.3133,INVALID
DI_brakePedalState,12.3227,INVALID
DI_brakePedalState,12.3333,INVALID
DI_brakePedalState,12.3426,INVALID
DI_brakePedalState,12.3533,INVALID
DI_brakePedalState,12.3626,INVALID
DI_brakePedalState,12.3733,INVALID
DI_brakePedalState,12.3827,INVALID
DI_brakePedalState,12.3933,INVALID
DI_brakePedalState,12.4025,INVALID
DI_brakePedalState,12.4133,INVALID
DI_brakePedalState,12.4227,INVALID
DI_brakePedalState,12.4333,INVALID
DI_brakePedalState,12.4427,INVALID
DI_brakePedalState,12.4533,INVALID
DI_brakePedalState,12.4627,INVALID
DI_brakePedalState,12.4733,INVALID
DI_brakePedalState,12.4828,INVALID
DI_brakePedalState,12.4933,INVALID
DI_brakePedalState,12.5027,INVALID
DI_brakePedalState,12.5133,INVALID
DI_brakePedalState,12.5227,INVALID
DI_brakePedalState,12.5335,INVALID
DI_brakePedalState,12.5427,INVALID
DI_brakePedalState,12.5533,INVALID
DI_brakePedalState,12.5626,INVALID
DI_brakePedalState,12.5733,INVALID
DI_brakePedalState,12.5827,INVALID
DI_brakePedalState,12.5933,INVALID
DI_brakePedalState,12.6025,INVALID
DI_brakePedalState,12.6133,INVALID
DI_brakePedalState,12.6227,INVALID
DI_brakePedalState,12.6333,INVALID
DI_brakePedalState,12.6427,INVALID
DI_brakePedalState,12.6533,INVALID
DI_brakePedalState,12.6625,INVALID
DI_brakePedalState,12.6733,INVALID
DI_brakePedalState,12.6827,INVALID
DI_brakePedalState,12.6933,INVALID
DI_brakePedalState,12.7025,INVALID
DI_brakePedalState,12.7133,INVALID
DI_brakePedalState,12.7225,INVALID
DI_brakePedalState,12.7333,INVALID
DI_brakePedalState,12.7425,INVALID
DI_brakePedalState,12.7533,INVALID
DI_brakePedalState,12.7626,INVALID
DI_brakePedalState,12.7733,INVALID
DI_brakePedalState,12.7827,INVALID
DI_brakePedalState,12.7933,INVALID
DI_brakePedalState,12.8025,INVALID
DI_brakePedalState,12.8133,INVALID
DI_brakePedalState,12.8227,INVALID
DI_brakePedalState,12.8335,INVALID
DI_brakePedalState,12.8427,INVALID
DI_brakePedalState,12.8533,INVALID
DI_brakePedalState,12.8625,INVALID
DI_brakePedalState,12.8733,INVALID
DI_brakePedalState,12.8825,INVALID
DI_brakePedalState,12.8933,INVALID
DI_brakePedalState,12.9025,INVALID
DI_brakePedalState,12.9133,INVALID
DI_brakePedalState,12.9227,INVALID
DI_brakePedalState,12.9333,INVALID
DI_brakePedalState,12.9427,INVALID
DI_brakePedalState,12.9533,INVALID
DI_brakePedalState,12.9626,INVALID
DI_brakePedalState,12.9732,INVALID
DI_brakePedalState,12.9827,INVALID
DI_brakePedalState,12.9933,INVALID
DI_brakePedalState,13.0025,INVALID
DI_brakePedalState,13.0132,INVALID
DI_brakePedalState,13.0227,INVALID
DI_brakePedalState,13.0333,INVALID
DI_brakePedalState,13.0425,INVALID
DI_brakePedalState,13.0532,INVALID
DI_brakePedalState,13.0625,INVALID
DI_brakePedalState,13.0732,INVALID
DI_brakePedalState,13.0825,INVALID
DI_brakePedalState,13.0932,INVALID
DI_brakePedalState,13.1025,INVALID
DI_brakePedalState,13.1132,INVALID
DI_brakePedalState,13.1227,INVALID
DI_brakePedalState,13.1332,INVALID
DI_brakePedalState,13.1425,INVALID
DI_brakePedalState,13.1532,INVALID
DI_brakePedalState,13.1627,INVALID
DI_brakePedalState,13.1732,INVALID
DI_brakePedalState,13.1824,INVALID
DI_brakePedalState,13.1932,INVALID
DI_brakePedalState,13.2025,INVALID
DI_brakePedalState,13.2132,INVALID
DI_brakePedalState,13.2227,INVALID
DI_brakePedalState,13.2332,INVALID
DI_brakePedalState,13.2425,INVALID
DI_brakePedalState,13.2532,INVALID
DI_brakePedalState,13.2625,INVALID
DI_brakePedalState,13.2732,INVALID
DI_brakePedalState,13.2825,INVALID
DI_brakePedalState,13.2932,INVALID
DI_brakePedalState,13.3024,INVALID
DI_brakePedalState,13.3132,INVALID
DI_brakePedalState,13.3227,INVALID
DI_brakePedalState,13.3332,INVALID
DI_brakePedalState,13.3425,INVALID
DI_brakePedalState,13.3533,INVALID
DI_brakePedalState,13.3626,INVALID
DI_brakePedalState,13.3732,INVALID
DI_brakePedalState,13.3825,INVALID
DI_brakePedalState,13.3932,INVALID
DI_brakePedalState,13.4024,INVALID
DI_brakePedalState,13.4132,INVALID
DI_brakePedalState,13.4226,INVALID
DI_brakePedalState,13.4332,INVALID
DI_brakePedalState,13.4425,INVALID
DI_brakePedalState,13.4532,INVALID
DI_brakePedalState,13.4625,INVALID
DI_brakePedalState,13.4732,INVALID
DI_brakePedalState,13.4827,INVALID
DI_brakePedalState,13.4933,INVALID
DI_brakePedalState,13.5025,INVALID
DI_brakePedalState,13.5132,INVALID
DI_brakePedalState,13.5226,INVALID
DI_brakePedalState,13.5333,INVALID
DI_brakePedalState,13.5425,INVALID
DI_brakePedalState,13.5532,INVALID
DI_brakePedalState,13.5626,INVALID
DI_brakePedalState,13.5732,INVALID
DI_brakePedalState,13.5824,INVALID
DI_brakePedalState,13.5932,INVALID
DI_brakePedalState,13.6024,INVALID
DI_brakePedalState,13.6132,INVALID
DI_brakePedalState,13.6226,INVALID
DI_brakePedalState,13.6332,INVALID
DI_brakePedalState,13.6426,INVALID
DI_brakePedalState,13.6532,INVALID
DI_brakePedalState,13.6624,INVALID
DI_brakePedalState,13.6732,INVALID
DI_brakePedalState,13.6824,INVALID
DI_brakePedalState,13.6932,INVALID
DI_brakePedalState,13.7024,INVALID
DI_brakePedalState,13.7132,INVALID
DI_brakePedalState,13.7224,INVALID
DI_brakePedalState,13.7332,INVALID
DI_brakePedalState,13.7425,INVALID
DI_brakePedalState,13.7532,INVALID
DI_brakePedalState,13.7624,INVALID
DI_brakePedalState,13.7732,INVALID
DI_brakePedalState,13.7824,INVALID
DI_brakePedalState,13.7932,INVALID
DI_brakePedalState,13.8024,INVALID
DI_brakePedalState,13.8132,INVALID
DI_brakePedalState,13.8226,INVALID
DI_brakePedalState,13.8334,INVALID
DI_brakePedalState,13.8426,INVALID
DI_brakePedalState,13.8532,INVALID
DI_brakePedalState,13.8624,INVALID
DI_brakePedalState,13.8732,INVALID
DI_brakePedalState,13.8824,INVALID
DI_brakePedalState,13.8932,INVALID
DI_brakePedalState,13.9025,INVALID
DI_brakePedalState,13.9132,INVALID
DI_brakePedalState,13.9226,INVALID
DI_brakePedalState,13.9332,INVALID
DI_brakePedalState,13.9426,INVALID
DI_brakePedalState,13.9532,INVALID
DI_brakePedalState,13.9627,INVALID
DI_brakePedalState,13.9732,INVALID
DI_brakePedalState,13.9824,INVALID
DI_brakePedalState,13.9932,INVALID
DI_brakePedalState,14.0024,INVALID
DI_brakePedalState,14.0132,INVALID
DI_brakePedalState,14.0226,INVALID
DI_brakePedalState,14.0332,INVALID
DI_brakePedalState,14.0426,INVALID
DI_brakePedalState,14.0532,INVALID
DI_brakePedalState,14.0624,INVALID
DI_brakePedalState,14.0732,INVALID
DI_brakePedalState,14.0824,INVALID
DI_brakePedalState,14.0932,INVALID
DI_brakePedalState,14.1024,INVALID
DI_brakePedalState,14.1132,INVALID
DI_brakePedalState,14.1226,INVALID
DI_brakePedalState,14.1332,INVALID
DI_brakePedalState,14.1426,INVALID
DI_brakePedalState,14.1532,INVALID
DI_brakePedalState,14.1625,INVALID
DI_brakePedalState,14.1732,INVALID
DI_brakePedalState,14.1824,INVALID
DI_brakePedalState,14.1932,INVALID
DI_brakePedalState,14.2025,INVALID
DI_brakePedalState,14.2132,INVALID
DI_brakePedalState,14.2226,INVALID
DI_brakePedalState,14.2332,INVALID
DI_brakePedalState,14.2425,INVALID
DI_brakePedalState,14.2532,INVALID
DI_brakePedalState,14.2625,INVALID
DI_brakePedalState,14.2732,INVALID
DI_brakePedalState,14.2824,INVALID
DI_brakePedalState,14.2932,INVALID
DI_brakePedalState,14.3024,INVALID
DI_brakePedalState,14.3132,INVALID
DI_brakePedalState,14.3224,INVALID
DI_brakePedalState,14.3332,INVALID
DI_brakePedalState,14.3426,INVALID
DI_brakePedalState,14.3533,INVALID
DI_brakePedalState,14.3625,INVALID
DI_brakePedalState,14.3732,INVALID
DI_brakePedalState,14.3825,INVALID
DI_brakePedalState,14.3932,INVALID
DI_brakePedalState,14.4024,INVALID
DI_brakePedalState,14.4132,INVALID
DI_brakePedalState,14.4226,INVALID
DI_brakePedalState,14.4332,INVALID
DI_brakePedalState,14.4426,INVALID
DI_brakePedalState,14.4531,INVALID
DI_brakePedalState,14.4626,INVALID
DI_brakePedalState,14.4732,INVALID
DI_brakePedalState,14.4826,INVALID
DI_brakePedalState,14.4932,INVALID
DI_brakePedalState,14.5025,INVALID
DI_brakePedalState,14.5131,INVALID
DI_brakePedalState,14.5226,INVALID
DI_brakePedalState,14.5333,INVALID
DI_brakePedalState,14.5428,INVALID
DI_brakePedalState,14.5531,INVALID
DI_brakePedalState,14.5625,INVALID
DI_brakePedalState,14.5731,INVALID
DI_brakePedalState,14.5824,INVALID
DI_brakePedalState,14.5931,INVALID
DI_brakePedalState,14.6024,INVALID
DI_brakePedalState,14.6131,INVALID
DI_brakePedalState,14.6226,INVALID
DI_brakePedalState,14.6331,INVALID
DI_brakePedalState,14.6426,INVALID
DI_brakePedalState,14.6531,INVALID
DI_brakePedalState,14.6624,INVALID
DI_brakePedalState,14.6731,INVALID
DI_brakePedalState,14.6824,INVALID
DI_brakePedalState,14.6931,INVALID
DI_brakePedalState,14.7023,INVALID
DI_brakePedalState,14.7133,INVALID
DI_brakePedalState,14.7224,INVALID
DI_brakePedalState,14.7331,INVALID
DI_brakePedalState,14.7424,INVALID
DI_brakePedalState,14.7531,INVALID
DI_brakePedalState,14.7625,INVALID
DI_brakePedalState,14.7731,INVALID
DI_brakePedalState,14.7824,INVALID
DI_brakePedalState,14.7931,INVALID
DI_brakePedalState,14.8023,INVALID
DI_brakePedalState,14.8131,INVALID
DI_brakePedalState,14.8223,INVALID
DI_brakePedalState,14.8333,INVALID
DI_brakePedalState,14.8424,INVALID
DI_brakePedalState,14.8531,INVALID
DI_brakePedalState,14.8624,INVALID
DI_brakePedalState,14.8731,INVALID
DI_brakePedalState,14.8823,INVALID
DI_brakePedalState,14.8931,INVALID
DI_brakePedalState,14.9025,INVALID
DI_brakePedalState,14.9131,INVALID
DI_brakePedalState,14.9223,INVALID
DI_brakePedalState,14.9331,INVALID
DI_brakePedalState,14.9424,INVALID
DI_brakePedalState,14.9531,INVALID
DI_brakePedalState,14.9625,INVALID
DI_brakePedalState,14.9731,INVALID
DI_brakePedalState,14.9824,INVALID
DI_brakePedalState,14.9931,INVALID
DI_brakePedalState,15.0023,INVALID
DI_brakePedalState,15.0131,INVALID
DI_brakePedalState,15.0224,INVALID
DI_brakePedalState,15.0331,INVALID
DI_brakePedalState,15.0424,INVALID
DI_brakePedalState,15.0531,INVALID
DI_brakePedalState,15.0623,INVALID
DI_brakePedalState,15.0731,INVALID
DI_brakePedalState,15.0825,INVALID
DI_brakePedalState,15.0931,INVALID
DI_brakePedalState,15.1023,INVALID
DI_brakePedalState,15.1131,INVALID
DI_brakePedalState,15.1225,INVALID
DI_brakePedalState,15.1331,INVALID
DI_brakePedalState,15.1424,INVALID
DI_brakePedalState,15.1531,INVALID
DI_brakePedalState,15.1625,INVALID
DI_brakePedalState,15.1731,INVALID
DI_brakePedalState,15.1825,INVALID
DI_brakePedalState,15.1931,INVALID
DI_brakePedalState,15.2026,INVALID
DI_brakePedalState,15.2131,INVALID
DI_brakePedalState,15.2224,INVALID
DI_brakePedalState,15.2331,INVALID
DI_brakePedalState,15.2425,INVALID
DI_brakePedalState,15.2531,INVALID
DI_brakePedalState,15.2625,INVALID
DI_brakePedalState,15.2731,INVALID
DI_brakePedalState,15.2825,INVALID
DI_brakePedalState,15.2931,INVALID
DI_brakePedalState,15.3023,INVALID
DI_brakePedalState,15.3131,INVALID
DI_brakePedalState,15.3223,INVALID
DI_brakePedalState,15.3331,INVALID
DI_brakePedalState,15.3424,INVALID
DI_brakePedalState,15.3531,INVALID
DI_brakePedalState,15.3625,INVALID
DI_brakePedalState,15.3733,INVALID
DI_brakePedalState,15.3825,INVALID
DI_brakePedalState,15.3931,INVALID
DI_brakePedalState,15.4023,INVALID
DI_brakePedalState,15.4131,INVALID
DI_brakePedalState,15.4225,INVALID
DI_brakePedalState,15.4331,INVALID
DI_brakePedalState,15.4424,INVALID
DI_brakePedalState,15.4531,INVALID
DI_brakePedalState,15.4625,INVALID
DI_brakePedalState,15.4731,INVALID
DI_brakePedalState,15.4825,INVALID
DI_brakePedalState,15.4931,INVALID
DI_brakePedalState,15.5025,INVALID
DI_brakePedalState,15.5131,INVALID
DI_brakePedalState,15.5223,INVALID
DI_brakePedalState,15.5333,INVALID
DI_brakePedalState,15.5427,INVALID
DI_brakePedalState,15.5531,INVALID
DI_brakePedalState,15.5623,INVALID
DI_brakePedalState,15.5731,INVALID
DI_brakePedalState,15.5823,INVALID
DI_brakePedalState,15.5931,INVALID
DI_brakePedalState,15.6023,INVALID
DI_brakePedalState,15.6131,INVALID
DI_brakePedalState,15.6225,INVALID
DI_brakePedalState,15.6331,INVALID
DI_brakePedalState,15.6425,INVALID
DI_brakePedalState,15.6531,INVALID
DI_brakePedalState,15.6623,INVALID
DI_brakePedalState,15.6731,INVALID
DI_brakePedalState,15.6825,INVALID
DI_brakePedalState,15.6931,INVALID
DI_brakePedalState,15.7023,INVALID
DI_brakePedalState,15.7131,INVALID
DI_brakePedalState,15.7223,INVALID
DI_brakePedalState,15.7331,INVALID
DI_brakePedalState,15.7425,INVALID
DI_brakePedalState,15.7531,INVALID
DI_brakePedalState,15.7626,INVALID
DI_brakePedalState,15.7731,INVALID
DI_brakePedalState,15.7823,INVALID
DI_brakePedalState,15.7931,INVALID
DI_brakePedalState,15.8023,INVALID
DI_brakePedalState,15.8131,INVALID
DI_brakePedalState,15.8223,INVALID
DI_brakePedalState,15.8331,INVALID
DI_brakePedalState,15.8425,INVALID
DI_brakePedalState,15.8531,INVALID
DI_brakePedalState,15.8623,INVALID
DI_brakePedalState,15.8731,INVALID
DI_brakePedalState,15.8823,INVALID
DI_brakePedalState,15.8931,INVALID
DI_brakePedalState,15.9023,INVALID
DI_brakePedalState,15.9131,INVALID
DI_brakePedalState,15.9225,INVALID
DI_brakePedalState,15.9331,INVALID
DI_brakePedalState,15.9425,INVALID
DI_brakePedalState,15.953,INVALID
DI_brakePedalState,15.9623,INVALID
DI_brakePedalState,15.9731,INVALID
DI_brakePedalState,15.9823,INVALID
DI_brakePedalState,15.9931,INVALID
DI_brakePedalState,16.0023,INVALID
DI_brakePedalState,16.0131,INVALID
DI_brakePedalState,16.0223,INVALID
DI_brakePedalState,16.0331,INVALID
DI_brakePedalState,16.0425,INVALID
DI_brakePedalState,16.053,INVALID
DI_brakePedalState,16.0623,INVALID
DI_brakePedalState,16.073,INVALID
DI_brakePedalState,16.0825,INVALID
DI_brakePedalState,16.093,INVALID
DI_brakePedalState,16.1023,INVALID
DI_brakePedalState,16.113,INVALID
DI_brakePedalState,16.1223,INVALID
DI_brakePedalState,16.1332,INVALID
DI_brakePedalState,16.1425,INVALID
DI_brakePedalState,16.153,INVALID
DI_brakePedalState,16.1623,INVALID
DI_brakePedalState,16.173,INVALID
DI_brakePedalState,16.1825,INVALID
DI_brakePedalState,16.193,INVALID
DI_brakePedalState,16.2023,INVALID
DI_brakePedalState,16.213,INVALID
DI_brakePedalState,16.2225,INVALID
DI_brakePedalState,16.2332,INVALID
DI_brakePedalState,16.2425,INVALID
DI_brakePedalState,16.253,INVALID
DI_brakePedalState,16.2623,INVALID
DI_brakePedalState,16.273,INVALID
DI_brakePedalState,16.2825,INVALID
DI_brakePedalState,16.293,INVALID
DI_brakePedalState,16.3023,INVALID
DI_brakePedalState,16.3131,INVALID
DI_brakePedalState,16.3223,INVALID
DI_brakePedalState,16.3332,INVALID
DI_brakePedalState,16.3425,INVALID
DI_brakePedalState,16.353,INVALID
DI_brakePedalState,16.3624,INVALID
DI_brakePedalState,16.373,INVALID
DI_brakePedalState,16.3822,INVALID
DI_brakePedalState,16.393,INVALID
DI_brakePedalState,16.4023,INVALID
DI_brakePedalState,16.413,INVALID
DI_brakePedalState,16.4222,INVALID
DI_brakePedalState,16.4332,INVALID
DI_brakePedalState,16.4423,INVALID
DI_brakePedalState,16.4532,INVALID
DI_brakePedalState,16.4623,INVALID
DI_brakePedalState,16.473,INVALID
DI_brakePedalState,16.4823,INVALID
DI_brakePedalState,16.4931,INVALID
DI_brakePedalState,16.5023,INVALID
DI_brakePedalState,16.513,INVALID
DI_brakePedalState,16.5222,INVALID
DI_brakePedalState,16.5333,INVALID
DI_brakePedalState,16.5428,INVALID
DI_brakePedalState,16.553,INVALID
DI_brakePedalState,16.5624,INVALID
DI_brakePedalState,16.573,INVALID
DI_brakePedalState,16.5823,INVALID
DI_brakePedalState,16.593,INVALID
DI_brakePedalState,16.6022,INVALID
DI_brakePedalState,16.613,INVALID
DI_brakePedalState,16.6222,INVALID
DI_brakePedalState,16.6332,INVALID
DI_brakePedalState,16.6423,INVALID
DI_brakePedalState,16.653,INVALID
DI_brakePedalState,16.6623,INVALID
DI_brakePedalState,16.673,INVALID
DI_brakePedalState,16.6823,INVALID
DI_brakePedalState,16.693,INVALID
DI_brakePedalState,16.7022,INVALID
DI_brakePedalState,16.713,INVALID
DI_brakePedalState,16.7224,INVALID
DI_brakePedalState,16.7332,INVALID
DI_brakePedalState,16.7423,INVALID
DI_brakePedalState,16.753,INVALID
DI_brakePedalState,16.7624,INVALID
DI_brakePedalState,16.773,INVALID
DI_brakePedalState,16.7823,INVALID
DI_brakePedalState,16.793,INVALID
DI_brakePedalState,16.8022,INVALID
DI_brakePedalState,16.813,INVALID
DI_brakePedalState,16.8222,INVALID
DI_brakePedalState,16.8332,INVALID
DI_brakePedalState,16.8423,INVALID
DI_brakePedalState,16.853,INVALID
DI_brakePedalState,16.8623,INVALID
DI_brakePedalState,16.873,INVALID
DI_brakePedalState,16.8824,INVALID
DI_brakePedalState,16.893,INVALID
DI_brakePedalState,16.9023,INVALID
DI_brakePedalState,16.913,INVALID
DI_brakePedalState,16.9222,INVALID
DI_brakePedalState,16.933,INVALID
DI_brakePedalState,16.9423,INVALID
DI_brakePedalState,16.953,INVALID
DI_brakePedalState,16.9624,INVALID
DI_brakePedalState,16.973,INVALID
DI_brakePedalState,16.9824,INVALID
DI_brakePedalState,16.993,INVALID
DI_brakePedalState,17.0023,INVALID
DI_brakePedalState,17.013,INVALID
DI_brakePedalState,17.0222,INVALID
DI_brakePedalState,17.0332,INVALID
DI_brakePedalState,17.0423,INVALID
DI_brakePedalState,17.053,INVALID
DI_brakePedalState,17.0624,INVALID
DI_brakePedalState,17.073,INVALID
DI_brakePedalState,17.0823,INVALID
DI_brakePedalState,17.093,INVALID
DI_brakePedalState,17.1023,INVALID
DI_brakePedalState,17.113,INVALID
DI_brakePedalState,17.1222,INVALID
DI_brakePedalState,17.133,INVALID
DI_brakePedalState,17.1423,INVALID
DI_brakePedalState,17.153,INVALID
DI_brakePedalState,17.1624,INVALID
DI_brakePedalState,17.173,INVALID
DI_brakePedalState,17.1823,INVALID
DI_brakePedalState,17.193,INVALID
DI_brakePedalState,17.2024,INVALID
DI_brakePedalState,17.213,INVALID
DI_brakePedalState,17.2224,INVALID
DI_brakePedalState,17.233,INVALID
DI_brakePedalState,17.2423,INVALID
DI_brakePedalState,17.2532,INVALID
DI_brakePedalState,17.2623,INVALID
DI_brakePedalState,17.273,INVALID
DI_brakePedalState,17.2823,INVALID
DI_brakePedalState,17.293,INVALID
DI_brakePedalState,17.3023,INVALID
DI_brakePedalState,17.313,INVALID
DI_brakePedalState,17.3222,INVALID
DI_brakePedalState,17.333,INVALID
DI_brakePedalState,17.3423,INVALID
DI_brakePedalState,17.353,INVALID
DI_brakePedalState,17.3622,INVALID
DI_brakePedalState,17.373,INVALID
DI_brakePedalState,17.3823,INVALID
DI_brakePedalState,17.393,INVALID
DI_brakePedalState,17.4023,INVALID
DI_brakePedalState,17.413,INVALID
DI_brakePedalState,17.4222,INVALID
DI_brakePedalState,17.433,INVALID
DI_brakePedalState,17.4424,INVALID
DI_brakePedalState,17.453,INVALID
DI_brakePedalState,17.4624,INVALID
DI_brakePedalState,17.4729,INVALID
DI_brakePedalState,17.4824,INVALID
DI_brakePedalState,17.4931,INVALID
DI_brakePedalState,17.5023,INVALID
DI_brakePedalState,17.513,INVALID
DI_brakePedalState,17.5222,INVALID
DI_brakePedalState,17.5332,INVALID
DI_brakePedalState,17.5428,INVALID
DI_brakePedalState,17.553,INVALID
DI_brakePedalState,17.5622,INVALID
DI_brakePedalState,17.5729,INVALID
DI_brakePedalState,17.5824,INVALID
DI_brakePedalState,17.5929,INVALID
DI_brakePedalState,17.6022,INVALID
DI_brakePedalState,17.6129,INVALID
DI_brakePedalState,17.6222,INVALID
DI_brakePedalState,17.633,INVALID
DI_brakePedalState,17.6424,INVALID
DI_brakePedalState,17.653,INVALID
DI_brakePedalState,17.6623,INVALID
DI_brakePedalState,17.6729,INVALID
DI_brakePedalState,17.6824,INVALID
DI_brakePedalState,17.6929,INVALID
DI_brakePedalState,17.7021,INVALID
DI_brakePedalState,17.7129,INVALID
DI_brakePedalState,17.7222,INVALID
DI_brakePedalState,17.733,INVALID
DI_brakePedalState,17.7424,INVALID
DI_brakePedalState,17.753,INVALID
DI_brakePedalState,17.7622,INVALID
DI_brakePedalState,17.7731,INVALID
DI_brakePedalState,17.7823,INVALID
DI_brakePedalState,17.7929,INVALID
DI_brakePedalState,17.8021,INVALID
DI_brakePedalState,17.8129,INVALID
DI_brakePedalState,17.8222,INVALID
DI_brakePedalState,17.833,INVALID
