time_s,signal_key,value,raw_hex
241.966900,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 53 00
242.066900,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 52 00
242.167200,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 52 00
242.267100,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 53 00
242.367200,PCS_dcdcLvBusVolt,12.3828125,3d 05 d4 0d 52 00
242.467000,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 52 00
242.567000,PCS_dcdcLvBusVolt,12.578125,42 05 d4 0d 53 00
242.667200,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 52 00
242.767000,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 54 00
242.867000,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 52 00
242.967000,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 53 00
243.067000,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 52 00
243.167000,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 52 00
243.267000,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 52 00
243.566900,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 52 00
243.667100,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 51 00
243.766900,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 52 00
244.066900,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 52 00
244.167100,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 51 00
244.267100,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 52 00
244.366900,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 51 00
244.467100,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 51 00
244.867000,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 52 00
244.967000,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 52 00
245.067000,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 52 00
245.167000,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 52 00
245.367000,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 52 00
245.667400,PCS_dcdcLvBusVolt,12.5390625,41 05 d4 0d 51 00
245.767000,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 51 00
245.867000,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 51 00
245.967000,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 51 00
246.267000,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 52 00
246.367000,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 51 00
246.467000,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 51 00
246.767000,PCS_dcdcLvBusVolt,12.3828125,3d 05 d4 0d 51 00
246.867000,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 51 00
246.966800,PCS_dcdcLvBusVolt,12.4609375,3f 05 d5 0d 50 00
247.067200,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 51 00
247.167200,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 51 00
247.366800,PCS_dcdcLvBusVolt,12.5,40 05 d5 0d 50 00
247.466800,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 50 00
247.667300,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 50 00
247.967300,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 50 00
248.367100,PCS_dcdcLvBusVolt,12.3828125,3d 05 d4 0d 50 00
248.467200,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 50 00
248.667200,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 50 00
248.767300,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 51 00
248.867200,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 50 00
249.067200,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 50 00
249.167200,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 50 00
249.267200,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 50 00
249.367200,PCS_dcdcLvBusVolt,12.578125,42 05 d3 0d 4f 00
249.467200,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4f 00
249.567200,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 50 00
249.667200,PCS_dcdcLvBusVolt,12.5,40 05 d5 0d 50 00
249.767300,PCS_dcdcLvBusVolt,12.4609375,3f 05 d3 0d 50 00
249.966900,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 50 00
250.066900,PCS_dcdcLvBusVolt,12.5,40 05 d3 0d 50 00
250.166900,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 50 00
250.266900,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4f 00
250.366800,PCS_dcdcLvBusVolt,12.5390625,41 05 d5 0d 4f 00
250.467000,PCS_dcdcLvBusVolt,12.4609375,3f 05 d5 0d 4f 00
250.766900,PCS_dcdcLvBusVolt,12.65625,44 05 d3 0d 4f 00
250.866900,PCS_dcdcLvBusVolt,12.421875,3e 05 d5 0d 4f 00
250.966800,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 50 00
251.167400,PCS_dcdcLvBusVolt,12.5,40 05 d5 0d 50 00
251.267400,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4f 00
251.367300,PCS_dcdcLvBusVolt,12.4609375,3f 05 d3 0d 50 00
251.467000,PCS_dcdcLvBusVolt,12.5390625,41 05 d3 0d 50 00
251.567000,PCS_dcdcLvBusVolt,12.4609375,3f 05 d5 0d 50 00
251.667000,PCS_dcdcLvBusVolt,12.5,40 05 d5 0d 50 00
251.767100,PCS_dcdcLvBusVolt,12.4609375,3f 05 d3 0d 4f 00
251.867000,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 50 00
251.967000,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 50 00
252.067100,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 50 00
252.167100,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 50 00
252.267100,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 50 00
252.367000,PCS_dcdcLvBusVolt,12.5,40 05 d5 0d 50 00
252.467100,PCS_dcdcLvBusVolt,12.4609375,3f 05 d5 0d 50 00
252.567100,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4f 00
252.867000,PCS_dcdcLvBusVolt,12.4609375,3f 05 d5 0d 4f 00
252.967000,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 50 00
253.067000,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 50 00
253.167000,PCS_dcdcLvBusVolt,12.4609375,3f 05 d5 0d 50 00
253.267000,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4e 00
253.367000,PCS_dcdcLvBusVolt,12.4609375,3f 05 d3 0d 50 00
253.466900,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4f 00
253.566900,PCS_dcdcLvBusVolt,12.5,40 05 d3 0d 50 00
253.766900,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 50 00
253.966900,PCS_dcdcLvBusVolt,12.5,40 05 d5 0d 50 00
254.066900,PCS_dcdcLvBusVolt,12.421875,3e 05 d3 0d 50 00
254.167100,PCS_dcdcLvBusVolt,12.4609375,3f 05 d3 0d 50 00
254.267100,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4e 00
254.367100,PCS_dcdcLvBusVolt,12.4609375,3f 05 d3 0d 4f 00
254.567000,PCS_dcdcLvBusVolt,12.421875,3e 05 d5 0d 50 00
254.667100,PCS_dcdcLvBusVolt,12.4609375,3f 05 d3 0d 4f 00
254.967100,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4e 00
255.167100,PCS_dcdcLvBusVolt,12.4609375,3f 05 d3 0d 4e 00
255.267100,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4e 00
255.367100,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4e 00
255.667100,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4e 00
255.967000,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4e 00
256.167000,PCS_dcdcLvBusVolt,12.421875,3e 05 d5 0d 4e 00
256.367000,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4d 00
256.467100,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4e 00
256.667300,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4e 00
256.966900,PCS_dcdcLvBusVolt,12.5390625,41 05 d5 0d 4d 00
257.066900,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4d 00
257.367200,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4d 00
257.466900,PCS_dcdcLvBusVolt,12.34375,3c 05 d4 0d 4d 00
257.567100,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4d 00
257.666600,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4d 00
257.766600,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4e 00
257.867200,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4c 00
257.966700,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4c 00
258.166600,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4d 00
258.266600,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4d 00
258.367200,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4d 00
258.566600,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4c 00
258.966600,PCS_dcdcLvBusVolt,12.34375,3c 05 d4 0d 4d 00
259.066600,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4d 00
259.166600,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4d 00
259.266500,PCS_dcdcLvBusVolt,12.5,40 05 d3 0d 4e 00
259.366500,PCS_dcdcLvBusVolt,12.3046875,3b 05 d4 0d 4d 00
259.467000,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4d 00
259.567000,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4d 00
259.867100,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4c 00
259.967100,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4d 00
260.166700,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4d 00
260.466500,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4d 00
260.666700,PCS_dcdcLvBusVolt,12.5390625,41 05 d4 0d 4c 00
260.766700,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4c 00
260.866700,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4c 00
260.966700,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4c 00
261.266700,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4d 00
261.366700,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4c 00
261.466700,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4d 00
261.566700,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4c 00
261.666700,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4d 00
261.766700,PCS_dcdcLvBusVolt,12.3828125,3d 05 d4 0d 4c 00
261.866700,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4d 00
261.966600,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4d 00
262.066700,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4d 00
262.166600,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4b 00
262.266600,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4c 00
262.366700,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4c 00
262.466600,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4c 00
262.566600,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4c 00
262.666600,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4c 00
262.766600,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4c 00
263.066600,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4c 00
263.166600,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4b 00
263.266600,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4c 00
263.366400,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4c 00
263.466600,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4c 00
263.566600,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4b 00
263.666600,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4b 00
263.766400,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4b 00
263.866300,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4c 00
263.966300,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4c 00
264.066300,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4c 00
264.166500,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4d 00
264.366400,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4c 00
264.466300,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4b 00
264.566300,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4c 00
264.666300,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4c 00
264.966300,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4b 00
265.266200,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4b 00
265.466300,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4c 00
265.566200,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4c 00
265.666500,PCS_dcdcLvBusVolt,12.3828125,3d 05 d4 0d 4b 00
265.766600,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4b 00
265.866200,PCS_dcdcLvBusVolt,12.5390625,41 05 d4 0d 4b 00
266.066000,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4b 00
266.266400,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4b 00
266.366400,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4b 00
266.465900,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4b 00
266.566100,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4b 00
266.666000,PCS_dcdcLvBusVolt,12.5390625,41 05 d4 0d 4b 00
266.766300,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4b 00
266.866000,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4c 00
267.066000,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4b 00
267.366100,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4b 00
267.566200,PCS_dcdcLvBusVolt,12.3828125,3d 05 d4 0d 4b 00
267.665900,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4c 00
267.866000,PCS_dcdcLvBusVolt,12.5390625,41 05 d4 0d 4c 00
267.966200,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4b 00
268.066000,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4b 00
268.166100,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4c 00
268.266000,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4b 00
268.366400,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4b 00
268.566000,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4b 00
268.666000,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4a 00
268.766300,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4b 00
268.866000,PCS_dcdcLvBusVolt,12.578125,42 05 d4 0d 4b 00
268.966300,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4b 00
269.065900,PCS_dcdcLvBusVolt,12.5390625,41 05 d4 0d 4b 00
269.166300,PCS_dcdcLvBusVolt,12.3828125,3d 05 d4 0d 4a 00
269.265800,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4b 00
269.365900,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4b 00
269.566100,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4a 00
269.665900,PCS_dcdcLvBusVolt,12.3828125,3d 05 d4 0d 4a 00
269.766100,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4b 00
269.865900,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4a 00
270.065900,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4a 00
270.165900,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4b 00
270.266000,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4a 00
270.465900,PCS_dcdcLvBusVolt,12.578125,42 05 d4 0d 4b 00
270.566000,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4a 00
270.665900,PCS_dcdcLvBusVolt,12.3828125,3d 05 d4 0d 4b 00
270.766400,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4b 00
270.966000,PCS_dcdcLvBusVolt,12.5390625,41 05 d4 0d 4a 00
271.065900,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4b 00
271.166000,PCS_dcdcLvBusVolt,12.34375,3c 05 d4 0d 49 00
271.265900,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4b 00
271.365900,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4b 00
271.565900,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4b 00
271.864600,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4b 00
271.965600,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4b 00
272.165400,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4a 00
272.266200,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4a 00
272.364600,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4a 00
272.464600,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4a 00
272.566000,PCS_dcdcLvBusVolt,12.34375,3c 05 d4 0d 4a 00
272.665700,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4a 00
272.866000,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4b 00
272.965700,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4b 00
273.166000,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4a 00
273.265700,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4b 00
273.365500,PCS_dcdcLvBusVolt,12.578125,42 05 d4 0d 49 00
273.465500,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4a 00
273.566200,PCS_dcdcLvBusVolt,12.5390625,41 05 d4 0d 4a 00
273.665500,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4a 00
274.065500,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4b 00
274.165700,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4a 00
274.265400,PCS_dcdcLvBusVolt,12.7734375,47 05 d4 0d 4a 00
274.365500,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4a 00
274.665500,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4a 00
274.766400,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4b 00
274.865300,PCS_dcdcLvBusVolt,12.3828125,3d 05 d4 0d 4b 00
274.964600,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4a 00
275.064600,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4a 00
275.265500,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4a 00
275.365700,PCS_dcdcLvBusVolt,12.5390625,41 05 d4 0d 4a 00
275.465500,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4a 00
275.864700,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4a 00
275.965900,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4a 00
276.064600,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4a 00
276.164600,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 49 00
276.264600,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4a 00
276.365500,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4a 00
276.564600,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4a 00
276.665400,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 4b 00
276.765400,PCS_dcdcLvBusVolt,12.5390625,41 05 d4 0d 49 00
276.865400,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 49 00
276.964600,PCS_dcdcLvBusVolt,12.578125,42 05 d4 0d 49 00
277.065500,PCS_dcdcLvBusVolt,12.3828125,3d 05 d4 0d 4a 00
277.264700,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4a 00
277.365500,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 49 00
277.664700,PCS_dcdcLvBusVolt,12.3828125,3d 05 d4 0d 4b 00
277.764500,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 49 00
277.864600,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 49 00
277.964700,PCS_dcdcLvBusVolt,12.34375,3c 05 d4 0d 4a 00
278.064500,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 49 00
278.164500,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 49 00
278.264500,PCS_dcdcLvBusVolt,12.65625,44 05 d4 0d 49 00
278.364600,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 4a 00
278.564500,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 49 00
278.664500,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 49 00
278.764500,PCS_dcdcLvBusVolt,12.5390625,41 05 d4 0d 49 00
278.864700,PCS_dcdcLvBusVolt,12.578125,42 05 d4 0d 49 00
278.965600,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4a 00
279.164500,PCS_dcdcLvBusVolt,12.3828125,3d 05 d4 0d 49 00
279.264600,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 49 00
279.364600,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 49 00
279.464600,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 49 00
279.564700,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 49 00
279.664700,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 49 00
279.964700,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 49 00
280.065500,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 49 00
280.165500,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 49 00
280.265500,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 4a 00
280.564700,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 49 00
280.664700,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 49 00
280.764600,PCS_dcdcLvBusVolt,12.5390625,41 05 d4 0d 49 00
280.864600,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 49 00
280.964600,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 49 00
281.164800,PCS_dcdcLvBusVolt,12.3828125,3d 05 d4 0d 49 00
281.264500,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 49 00
281.464800,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 49 00
281.564800,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 49 00
281.664600,PCS_dcdcLvBusVolt,12.5390625,41 05 d4 0d 49 00
281.864600,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 49 00
281.964600,PCS_dcdcLvBusVolt,12.5,40 05 d4 0d 48 00
282.064600,PCS_dcdcLvBusVolt,12.421875,3e 05 d4 0d 49 00
282.164600,PCS_dcdcLvBusVolt,12.4609375,3f 05 d4 0d 48 00
282.265600,PCS_dcdcLvBusVolt,11.796875,2e 05 ad 0d 00 00
282.364700,PCS_dcdcLvBusVolt,11.71875,2c 05 04 0d 00 00
282.464700,PCS_dcdcLvBusVolt,14.0625,68 05 3e 0a 00 00
282.564700,PCS_dcdcLvBusVolt,13.515625,5a 05 d6 00 00 00
282.664700,PCS_dcdcLvBusVolt,11.875,30 05 a5 00 00 00
282.764600,PCS_dcdcLvBusVolt,11.71875,2c 05 85 00 00 00
282.864600,PCS_dcdcLvBusVolt,11.6796875,2b 05 84 00 00 00
283.064600,PCS_dcdcLvBusVolt,11.6015625,29 05 80 00 00 00
283.164600,PCS_dcdcLvBusVolt,11.640625,2a 05 7f 00 00 00
283.264600,PCS_dcdcLvBusVolt,11.5625,28 05 7d 00 00 00
283.364600,PCS_dcdcLvBusVolt,11.6015625,29 05 7c 00 00 00
283.464600,PCS_dcdcLvBusVolt,11.5625,28 05 7a 00 00 00
283.864600,PCS_dcdcLvBusVolt,11.5234375,27 05 74 00 00 00
284.164400,PCS_dcdcLvBusVolt,11.484375,26 05 70 00 00 00
284.664600,PCS_dcdcLvBusVolt,11.4453125,25 05 69 00 00 00
285.064300,PCS_dcdcLvBusVolt,11.40625,24 05 65 00 00 00
285.564600,PCS_dcdcLvBusVolt,11.3671875,23 05 60 00 00 00
285.665300,PCS_dcdcLvBusVolt,11.40625,24 05 5f 00 00 00
285.764300,PCS_dcdcLvBusVolt,11.3671875,23 05 5e 00 00 00
286.064300,PCS_dcdcLvBusVolt,11.328125,22 05 5c 00 00 00
286.564300,PCS_dcdcLvBusVolt,11.2890625,21 05 59 00 00 00
286.664300,PCS_dcdcLvBusVolt,11.328125,22 05 59 00 00 00
286.864300,PCS_dcdcLvBusVolt,11.2890625,21 05 58 00 00 00
287.064300,PCS_dcdcLvBusVolt,11.25,20 05 57 00 00 00
287.664300,PCS_dcdcLvBusVolt,11.2109375,1f 05 56 00 00 00
287.964200,PCS_dcdcLvBusVolt,11.171875,1e 05 56 00 00 00
288.064300,PCS_dcdcLvBusVolt,11.2109375,1f 05 56 00 00 00
288.264300,PCS_dcdcLvBusVolt,11.171875,1e 05 56 00 00 00
288.464300,PCS_dcdcLvBusVolt,11.2109375,1f 05 56 00 00 00
288.564100,PCS_dcdcLvBusVolt,11.1328125,1d 05 56 00 00 00
289.264100,PCS_dcdcLvBusVolt,11.09375,1c 05 56 00 00 00
289.664100,PCS_dcdcLvBusVolt,11.0546875,1b 05 56 00 00 00
289.964100,PCS_dcdcLvBusVolt,11.09375,1c 05 56 00 00 00
290.064100,PCS_dcdcLvBusVolt,11.0546875,1b 05 56 00 00 00
290.164200,PCS_dcdcLvBusVolt,11.015625,1a 05 56 00 00 00
290.264000,PCS_dcdcLvBusVolt,11.0546875,1b 05 56 00 00 00
290.564000,PCS_dcdcLvBusVolt,10.9765625,19 05 56 00 00 00
290.764000,PCS_dcdcLvBusVolt,11.015625,1a 05 56 00 00 00
290.964000,PCS_dcdcLvBusVolt,10.9765625,19 05 56 00 00 00
291.364200,PCS_dcdcLvBusVolt,10.9375,18 05 56 00 00 00
291.963700,PCS_dcdcLvBusVolt,10.8984375,17 05 56 00 00 00
292.263700,PCS_dcdcLvBusVolt,11.015625,1a 05 56 00 00 00
